SortID,Order,Family,Species common name,Species scientific name,PhyloName,duplicate,Source,Nest materials raw,Anthropogenic,Number-Mat,BodyMass,str-none,str-scrape,str-platform,str-cup,str-dome,str-ex,loc-artificial,loc-ground-water,loc-cavity,loc-rock,loc-veg,RangeSize,IUCN-category-2020,IUCN-simplified,HFI,Biome-simplified,str-scrapenone,Plastic,WoS-Papers,BrainSize
8598,PASSERIFORMES,Troglodytidae,Black-bellied Wren,Pheugopedius fasciatoventris,Thryothorus fasciatoventris,1,HBW,Dry strips of Heliconia leaves,0,1,15.1,0,0,0,0,1,0,0,0,0,0,1,41,LC,Least-concerned,28.56154352,tropical-forests,0,0,NA,NA
8598,PASSERIFORMES,Troglodytidae,Black-bellied Wren,Pheugopedius fasciatoventris,Thryothorus fasciatoventris,0,NBO,"plant material, strips of palm, wild sugar cane leaves, dry grass, dry tree leaves, shed snake skin",0,6,15.1,0,0,0,0,1,0,0,0,0,0,1,41,LC,Least-concerned,28.56154352,tropical-forests,0,0,7,NA
8602,PASSERIFORMES,Troglodytidae,Whiskered Wren,Pheugopedius mystacalis,Thryothorus mystacalis,0,HBW,"Roots, grass",0,2,10.2,0,0,0,0,1,0,0,0,0,0,1,57,LC,Least-concerned,NA,tropical-forests,0,0,0,NA
8603,PASSERIFORMES,Troglodytidae,Coraya Wren,Pheugopedius coraya,Thryothorus coraya,0,HBW,"Twigs, dead leaves",0,2,11.8,0,0,0,0,1,0,0,0,0,0,1,365,LC,Least-concerned,8.649941103,tropical-forests,0,0,0,NA
8606,PASSERIFORMES,Troglodytidae,Sooty-headed Wren,Pheugopedius spadix,Thryothorus spadix,0,HBW,"Coarse material, leaves",0,2,36.1,0,0,0,0,1,0,0,0,0,0,1,16,LC,Least-concerned,26.36372606,tropical-forests,0,0,0,NA
8607,PASSERIFORMES,Troglodytidae,Happy Wren,Pheugopedius felix,Thryothorus felix,0,HBW,"Grass, fibres, similar material",0,3,15.86,0,0,0,0,1,0,0,1,0,0,1,47,LC,Least-concerned,25.30385221,tropical-forests,0,0,2,NA
8607,PASSERIFORMES,Troglodytidae,Happy Wren,Pheugopedius felix,Thryothorus felix,1,NBO,"grass, pieces of bark, fine twigs",0,3,15.86,0,0,0,0,1,0,0,1,0,0,1,47,LC,Least-concerned,25.30385221,tropical-forests,0,0,NA,NA
8610,PASSERIFORMES,Troglodytidae,Maranon Wren,Pheugopedius sclateri,Thryothorus sclateri,0,HBW,"Small sticks, vines, leaves, lichen",0,4,15.3,0,0,0,0,1,0,0,1,0,0,0,16,LC,Least-concerned,24.58229438,tropical-forests,0,0,0,NA
8611,PASSERIFORMES,Troglodytidae,Rufous-breasted Wren,Pheugopedius rutilus,Thryothorus rutilus,0,HBW,"Grasses, bamboo leaves, dry stalks, finer material, seed down",0,5,16.8,0,0,0,0,1,0,0,0,0,0,1,55,LC,Least-concerned,31.02528698,tropical-forests,0,0,1,NA
8612,PASSERIFORMES,Troglodytidae,Spot-breasted Wren,Pheugopedius maculipectus,Thryothorus maculipectus,0,NBO,"rootlets, grass ítems, plant fibers",0,3,23,0,0,0,0,1,0,1,0,0,0,1,89,LC,Least-concerned,30.45069815,tropical-forests,0,0,1,NA
8613,PASSERIFORMES,Troglodytidae,Banded Wren,Thryophilus pleurostictus,Thryothorus pleurostictus,0,HBW,"Weed stems, rootlets, similar material, finer grasses",0,4,20.9,1,0,0,0,1,0,0,0,0,0,1,40,LC,Least-concerned,27.39374159,tropical-forests,1,0,16,NA
8614,PASSERIFORMES,Troglodytidae,Rufous-and-white Wren,Thryophilus rufalbus,Thryothorus rufalbus,0,HBW,Grass,0,1,21.83,0,0,0,0,1,0,0,0,0,0,1,118,LC,Least-concerned,26.24766319,grasslands,0,0,25,NA
8617,PASSERIFORMES,Troglodytidae,Sinaloa Wren,Thryophilus sinaloa,Thryothorus sinaloa,1,HBW,Grass stems,0,1,25.1,0,0,0,0,1,0,0,0,0,0,1,49,LC,Least-concerned,26.0852798,tropical-forests,0,0,NA,NA
8617,PASSERIFORMES,Troglodytidae,Sinaloa Wren,Thryophilus sinaloa,Thryothorus sinaloa,0,NBO,"grass, shreds of bark, fine twigs, wool",0,4,25.1,0,0,0,0,1,0,0,0,0,0,1,49,LC,Least-concerned,26.0852798,tropical-forests,0,0,1,NA
8618,PASSERIFORMES,Troglodytidae,Rufous Wren,Cinnycerthia unirufa,Cinnycerthia unirufa,0,HBW,"Dry grass, moss, twigs",0,3,30.7,0,0,0,0,1,0,0,0,0,0,1,42,LC,Least-concerned,29.81433209,tropical-forests,0,0,1,NA
8619,PASSERIFORMES,Troglodytidae,Sharpe's Wren,Cinnycerthia olivascens,Cinnycerthia olivascens,0,HBW,"Rootlets, moss, Chusquea leaves",0,3,20.06,0,0,0,0,1,0,0,0,0,0,1,40,LC,Least-concerned,28.2591855,tropical-forests,0,0,1,NA
8620,PASSERIFORMES,Troglodytidae,Peruvian Wren,Cinnycerthia peruana,Cinnycerthia peruana,0,HBW,"Rootlets, green moss, dry bamboo leaves",0,3,25.34,0,0,0,0,1,0,0,0,0,0,1,18,LC,Least-concerned,25.07117208,tropical-forests,0,0,1,NA
8623,PASSERIFORMES,Troglodytidae,Stripe-breasted Wren,Cantorchilus thoracicus,Thryothorus thoracicus,0,HBW,"Fibres, leaf skeletons, green moss",0,3,19.8,0,0,0,0,1,0,0,0,0,0,1,22,LC,Least-concerned,34.93955196,tropical-forests,0,0,0,NA
8624,PASSERIFORMES,Troglodytidae,Superciliated Wren,Cantorchilus superciliaris,Thryothorus superciliaris,0,HBW,"Finer material, feathers",0,2,36.3,0,0,0,0,1,0,1,0,0,0,1,16,LC,Least-concerned,19.62529794,tropical-forests,0,0,0,NA
8625,PASSERIFORMES,Troglodytidae,Buff-breasted Wren,Cantorchilus leucotis,Thryothorus leucotis,1,HBW,"Dead leaves, grass",0,2,18.61,0,0,0,0,1,0,0,0,0,0,1,771,LC,Least-concerned,13.73599525,tropical-forests,0,0,NA,NA
8625,PASSERIFORMES,Troglodytidae,Buff-breasted Wren,Cantorchilus leucotis,Thryothorus leucotis,0,NBO,"sticks, grasses, leaf skeletons, fine rootlets, feathers ",0,5,18.61,0,0,0,0,1,0,0,0,0,0,1,771,LC,Least-concerned,13.73599525,tropical-forests,0,0,17,NA
8627,PASSERIFORMES,Troglodytidae,Fawn-breasted Wren,Cantorchilus guarayanus,Thryothorus guarayanus,0,HBW,"Fine grasses, root hairs of Cecropia trees",0,2,27,0,0,0,0,1,0,0,0,0,0,1,70,LC,Least-concerned,11.83724422,tropical-forests,0,0,0,NA
8628,PASSERIFORMES,Troglodytidae,Riverside Wren,Cantorchilus semibadius,Thryothorus semibadius,0,HBW,"Fibrous material, moss",0,2,24.98,NA,NA,NA,NA,NA,NA,0,0,0,0,1,4,LC,Least-concerned,29.69035631,tropical-forests,NA,0,3,NA
8629,PASSERIFORMES,Troglodytidae,Bay Wren,Cantorchilus nigricapillus,Thryothorus nigricapillus,1,HBW,"Grass stems, finer grasses",0,2,35,NA,NA,NA,NA,NA,NA,0,0,0,0,1,55,LC,Least-concerned,29.01455013,tropical-forests,NA,0,NA,0.058134454
8629,PASSERIFORMES,Troglodytidae,Bay Wren,Cantorchilus nigricapillus,Thryothorus nigricapillus,0,NBO,"plant stems, grass, rootlets, leaf skeletons, strips of Heliconia leaves, green moss, vine tendrils, leaf skeletons, fine grass stems",0,9,35,NA,NA,NA,NA,NA,NA,0,0,0,0,1,55,LC,Least-concerned,29.01455013,tropical-forests,NA,0,54,0.058134454
8630,PASSERIFORMES,Troglodytidae,Plain Wren,Cantorchilus modestus,Thryothorus modestus,0,HBW,"Grasses, vegetable fibres, plant down",0,3,12.6,NA,NA,NA,NA,NA,NA,0,0,0,0,1,50,LC,Least-concerned,25.32333822,tropical-forests,NA,0,9,NA
8630,PASSERIFORMES,Troglodytidae,Plain Wren,Cantorchilus modestus,Thryothorus modestus,1,NBO,"grasses, fibrous materials, soft feathers",0,3,12.6,NA,NA,NA,NA,NA,NA,0,0,0,0,1,50,LC,Least-concerned,25.32333822,tropical-forests,NA,0,NA,NA
8631,PASSERIFORMES,Troglodytidae,Canebrake Wren,Cantorchilus zeledoni,Thryothorus modestus,1,HBW,"Plant fibres, seed down, feathers",0,3,12.6,0,0,0,0,1,0,0,0,0,0,1,50,LC,Least-concerned,35.08597541,tropical-forests,0,0,NA,NA
8631,PASSERIFORMES,Troglodytidae,Canebrake Wren,Cantorchilus zeledoni,Thryothorus modestus,1,NBO,"grasses, fibrous materials, soft feathers",0,3,12.6,0,0,0,0,1,0,0,0,0,0,1,50,LC,Least-concerned,35.08597541,tropical-forests,0,0,NA,NA
8633,PASSERIFORMES,Troglodytidae,White-bellied Wren,Uropsila leucogastra,Uropsila leucogastra,1,HBW,"Fine grasses, lichens, spider egg cases, moss, similar material",0,5,24.07,0,0,0,0,1,0,0,0,0,0,1,61,LC,Least-concerned,28.56197692,tropical-forests,0,0,NA,NA
8633,PASSERIFORMES,Troglodytidae,White-bellied Wren,Uropsila leucogastra,Uropsila leucogastra,0,NBO,"branches, leaves, grasses, capsules of spiders, feathers, bromeliad seeds, plants with cottonlike structures",0,7,24.07,0,0,0,0,1,0,0,0,0,0,1,61,LC,Least-concerned,28.56197692,tropical-forests,0,0,2,NA
8634,PASSERIFORMES,Troglodytidae,White-breasted Wood-wren,Henicorhina leucosticta,Henicorhina leucosticta,0,HBW,"Fibrous vegetable material, rootlets, similar material, moss, feathers",0,5,22.4,NA,NA,NA,NA,NA,NA,0,1,0,0,1,303,LC,Least-concerned,16.58731995,tropical-forests,NA,0,12,-0.24523068
8634,PASSERIFORMES,Troglodytidae,White-breasted Wood-wren,Henicorhina leucosticta,Henicorhina leucosticta,1,NBO,"vegetative material, rootlets, moss",0,3,22.4,NA,NA,NA,NA,NA,NA,0,1,0,0,1,303,LC,Least-concerned,16.58731995,tropical-forests,NA,0,NA,-0.24523068
8636,PASSERIFORMES,Troglodytidae,Grey-breasted Wood-wren,Henicorhina leucophrys,Henicorhina leucophrys,0,HBW,"Fibrous rootlets, moss",0,2,32.17,NA,NA,NA,NA,NA,NA,0,0,0,0,1,192,LC,Least-concerned,29.52381356,tropical-forests,NA,0,18,NA
8641,PASSERIFORMES,Troglodytidae,Song Wren,Cyphorhinus phaeocephalus,Cyphorhinus phaeocephalus,1,HBW,"Coarse fibrous roots, leaf skeletons",0,2,20.61,0,0,0,0,1,0,0,0,0,0,1,58,LC,Least-concerned,28.72875174,tropical-forests,0,0,NA,NA
8641,PASSERIFORMES,Troglodytidae,Song Wren,Cyphorhinus phaeocephalus,Cyphorhinus phaeocephalus,0,NBO,"palm fronds, small twigs, green vegetation, fern fronds, decaying vegetable matter",0,5,20.61,0,0,0,0,1,0,0,0,0,0,1,58,LC,Least-concerned,28.72875174,tropical-forests,0,0,5,NA
8642,PASSERIFORMES,Troglodytidae,Musician Wren,Cyphorhinus arada,Cyphorhinus arada,0,HBW,"Leaf skeletons, coarse grass, large feathers",0,3,20.44,NA,NA,NA,NA,NA,NA,0,0,0,0,1,414,LC,Least-concerned,8.326841669,tropical-forests,NA,0,3,-0.11815534
8643,PASSERIFORMES,Cinclidae,White-throated Dipper,Cinclus cinclus,Cinclus cinclus,0,HBW,"Moss, dry leaves",0,2,25.3,0,0,0,0,1,0,1,0,0,1,1,1237,LC,Least-concerned,25.47064176,temperate-forests,0,0,198,NA
8644,PASSERIFORMES,Cinclidae,Brown Dipper,Cinclus pallasii,Cinclus pallasii,0,HBW,"Moss, finer material, small rootlets, leaf ribs",0,4,15,0,0,0,0,1,0,1,0,0,1,0,908,LC,Least-concerned,22.51752837,temperate-forests,0,0,17,NA
8645,PASSERIFORMES,Cinclidae,American Dipper,Cinclus mexicanus,Cinclus mexicanus,0,BoNA,"moss, grass stems, grass roots, leaves, bark, ponderosa pine (Pinus ponderosa) needles",0,6,23.9,0,0,0,0,1,0,1,1,0,1,0,558,LC,Least-concerned,10.87383226,temperate-forests,0,0,56,NA
8645,PASSERIFORMES,Cinclidae,American Dipper,Cinclus mexicanus,Cinclus mexicanus,1,HBW,"Moss, grass roots, stems, leaves, bark",0,5,23.9,0,0,0,0,1,0,1,1,0,1,0,558,LC,Least-concerned,10.87383226,temperate-forests,0,0,NA,NA
8646,PASSERIFORMES,Cinclidae,White-capped Dipper,Cinclus leucocephalus,Cinclus leucocephalus,0,HBW,"Moss, dry leaves, strips of bark, strips of plastic",1,4,31,0,0,0,0,1,0,0,0,0,1,0,119,LC,Least-concerned,26.02067642,tropical-forests,0,1,5,NA
8647,PASSERIFORMES,Cinclidae,Rufous-throated Dipper,Cinclus schulzii,Cinclus schulzi,0,HBW,"Moss, grass, grass stems, algae, Alnus leaves, feathers, paper, plastic",1,8,23.33,0,0,0,0,1,0,1,0,0,1,1,11,VU,Threatened,16.95577315,grasslands,0,1,4,NA
8648,PASSERIFORMES,Buphagidae,Red-billed Oxpecker,Buphagus erythrorynchus,Buphagus erythrorhynchus,0,HBW,"Mammal hair, dried dung, grass, rootlets",0,4,27,1,0,0,0,0,0,1,0,1,1,0,388,LC,Least-concerned,20.92061685,grasslands,1,0,28,NA
8649,PASSERIFORMES,Buphagidae,Yellow-billed Oxpecker,Buphagus africanus,Buphagus africanus,0,HBW,"Animal hair, dry grass, twigs, feathers",0,4,16.4,1,0,0,0,0,0,1,0,1,0,0,514,LC,Least-concerned,22.85362201,grasslands,1,0,16,NA
8650,PASSERIFORMES,Sturnidae,Common Starling,Sturnus vulgaris,Sturnus vulgaris,1,BoNA,"grass, pine needles, feathers, rootlets, paper, plastics, cloth, string, fine bark, leaves, fresh green vegetation",1,11,33.48,0,0,0,1,0,0,1,1,1,1,1,1767,LC,Least-concerned,20.97514867,temperate-forests,0,1,NA,0.666516772
8650,PASSERIFORMES,Sturnidae,Common Starling,Sturnus vulgaris,Sturnus vulgaris,0,HBW,"Dry grass, conifer needles, twigs, string, grass, feathers, moss, wool, hair, paper, fresh green leaves, flowers",1,12,33.48,0,0,0,1,0,0,1,1,1,1,1,1767,LC,Least-concerned,20.97514867,temperate-forests,0,0,2415,0.666516772
8651,PASSERIFORMES,Sturnidae,Spotless Starling,Sturnus unicolor,Sturnus unicolor,0,HBW,"dry grass, grass, roots, leaves, feathers, yellow flowers, fresh green leaves, Eucalyptus leaves",0,8,50.04,NA,NA,NA,NA,NA,NA,1,0,1,0,0,133,LC,Least-concerned,33.24646165,med,NA,0,123,NA
8652,PASSERIFORMES,Sturnidae,Wattled Starling,Creatophora cinerea,Creatophora cinerea,0,HBW,"twigs, thorny branches, grass, feathers",0,4,47.1,0,0,0,0,1,0,0,0,0,0,1,642,LC,Least-concerned,19.0351681,grasslands,0,0,7,NA
8653,PASSERIFORMES,Sturnidae,Rosy Starling,Pastor roseus,Sturnus roseus,0,HBW,"grasses, twigs, finer grasses, feathers, starling feathers, aromatic plants, wormwood (Artemisia), giant fennel (Ferula), poaceous grass (Aeluropus)",0,9,45.08,NA,NA,NA,NA,NA,NA,1,1,1,1,0,655,LC,Least-concerned,22.85274562,desert,NA,0,12,NA
8654,PASSERIFORMES,Sturnidae,Purple-backed Starling,Agropsar sturninus,Sturnus sturninus,0,HBW,"dry grasses, sedges, leaves, roots, paper, feathers",1,6,55.18,NA,NA,NA,NA,NA,NA,1,0,1,0,0,328,LC,Least-concerned,24.88181989,temperate-forests,NA,0,2,NA
8655,PASSERIFORMES,Sturnidae,Chestnut-cheeked Starling,Agropsar philippensis,Sturnus philippensis,0,HBW,green leaves,0,1,45.08,1,0,0,0,0,0,1,0,1,0,0,30,LC,Least-concerned,36.59687898,temperate-forests,1,0,0,NA
8656,PASSERIFORMES,Sturnidae,Asian Pied Starling,Gracupica contra,Sturnus contra,0,HBW,"twigs, grass stems, rootlets, palm leaves, feathers, plastic, plastic bags, wool, string, clothing fragments, cellophane, wire, finer material",1,13,29.9,0,0,0,0,1,0,1,0,0,0,1,414,LC,Least-concerned,31.93268333,tropical-forests,0,1,10,NA
8658,PASSERIFORMES,Sturnidae,Black-collared Starling,Gracupica nigricollis,Sturnus nigricollis,0,HBW,"twigs, rice straw, grasses, feathers, grass, flowers",0,6,27,0,0,0,0,1,0,0,0,0,0,1,251,LC,Least-concerned,28.21744377,tropical-forests,0,0,0,NA
8659,PASSERIFORMES,Sturnidae,White-faced Starling,Sturnornis albofrontatus,Sturnus albofrontatus,0,HBW,twigs,0,1,23.93,1,0,0,0,0,0,0,0,1,0,0,6,VU,Threatened,39.24554887,tropical-forests,1,0,0,NA
8660,PASSERIFORMES,Sturnidae,Bali Myna,Leucopsar rothschildi,Leucopsar rothschildi,0,HBW,dry twigs,0,1,20.8,1,0,0,0,0,0,1,0,1,0,0,4,CR,Endangered,38.37533023,tropical-forests,1,0,22,NA
8664,PASSERIFORMES,Sturnidae,Brahminy Starling,Sturnia pagodarum,Sturnus pagodarum,0,HBW,"dry grass, dead leaves, paper, other material, finer materia",1,5,17.15,NA,NA,NA,NA,NA,NA,1,0,1,0,0,320,LC,Least-concerned,30.85113678,desert,NA,0,10,NA
8665,PASSERIFORMES,Sturnidae,Chestnut-tailed Starling,Sturnia malabarica,Sturnus malabaricus,0,HBW,"grass, rootlets, twigs",0,3,19.11,NA,NA,NA,NA,NA,NA,0,0,1,0,0,381,LC,Least-concerned,28.85574017,tropical-forests,NA,0,1,NA
8666,PASSERIFORMES,Sturnidae,White-headed Starling,Sturnia erythropygia,Sturnus erythropygius,0,HBW,"twigs, green leaves",0,2,17.9,NA,NA,NA,NA,NA,NA,0,0,1,0,0,10,LC,Least-concerned,8.91687476,tropical-forests,NA,0,0,NA
8668,PASSERIFORMES,Sturnidae,White-cheeked Starling,Spodiopsar cineraceus,Sturnus cineraceus,0,HBW,"Grass, feathers",0,2,17.68,NA,NA,NA,NA,NA,NA,1,0,1,0,0,449,LC,Least-concerned,22.37446247,temperate-forests,NA,0,11,NA
8669,PASSERIFORMES,Sturnidae,Common Myna,Acridotheres tristis,Acridotheres tristis,0,BoNA,"grassy fibers, pieces of wood shavings, white feathers, brown feathers, piece of clear plastic (cellophane), white paper, red plastic, yellow plastic, organic fiber, leaves, string, wigs, roots, snake sloughs, tin foil, rags, straw, cow hair, sheep wool",1,19,22.5,NA,NA,NA,NA,NA,NA,1,0,1,1,1,707,LC,Least-concerned,25.16210584,tropical-forests,NA,1,204,0.90712928
8669,PASSERIFORMES,Sturnidae,Common Myna,Acridotheres tristis,Acridotheres tristis,1,HBW,"twigs, grass, leaves, animal hair, plastic, paper, cloth, string",1,8,22.5,NA,NA,NA,NA,NA,NA,1,0,1,1,1,707,LC,Least-concerned,25.16210584,tropical-forests,NA,1,NA,0.90712928
8670,PASSERIFORMES,Sturnidae,Bank Myna,Acridotheres ginginianus,Acridotheres ginginianus,0,HBW,"straw, feathers, pieces of sloughed snakeskin, polythene, other material, fresh green leaves",1,6,30.5,0,0,0,0,0,1,1,0,1,0,0,214,LC,Least-concerned,35.05475432,tropical-forests,0,1,9,NA
8673,PASSERIFORMES,Sturnidae,Black-winged Myna,Acridotheres melanopterus,Sturnus melanopterus,0,HBW,twigs,0,1,22.7,NA,NA,NA,NA,NA,NA,0,0,1,1,0,20,EN,Endangered,30.04656769,tropical-forests,NA,0,1,NA
8676,PASSERIFORMES,Sturnidae,Jungle Myna,Acridotheres fuscus,Acridotheres fuscus,0,HBW,"twigs, roots, feathers, human artefacts, sloughed snakeskins",1,5,20.1,NA,NA,NA,NA,NA,NA,1,0,1,1,0,203,LC,Least-concerned,31.36593634,tropical-forests,NA,0,4,NA
8678,PASSERIFORMES,Sturnidae,Javan Myna,Acridotheres javanicus,Acridotheres grandis,0,HBW,"grasses, similar material, palm fronds",0,3,32.4,NA,NA,NA,NA,NA,NA,1,0,1,0,1,194,VU,Threatened,27.70370765,tropical-forests,NA,0,3,NA
8680,PASSERIFORMES,Sturnidae,Great Myna,Acridotheres grandis,Acridotheres grandis,1,HBW,"grass, similar material",0,2,32.4,NA,NA,NA,NA,NA,NA,1,0,1,0,1,194,LC,Least-concerned,27.45922492,tropical-forests,NA,0,NA,NA
8681,PASSERIFORMES,Sturnidae,Crested Myna,Acridotheres cristatellus,Acridotheres cristatellus,0,BoNA,"fresh (green) leaves, colorful flowers, dandelion [Taraxicum officinale], dried grass, leaves, feathers, plastic wrappers, string, balloons, rubber bands, plastic bags, nylon stockings, colored cloth, audio-cassette tape, snake skins, used condoms, mummified small bird carcasses, mummified small mammal carcasses",1,18,19.48,NA,NA,NA,NA,NA,NA,1,0,1,0,0,205,LC,Least-concerned,30.05912943,tropical-forests,NA,1,10,NA
8681,PASSERIFORMES,Sturnidae,Crested Myna,Acridotheres cristatellus,Acridotheres cristatellus,1,HBW,"straw, dry grass, pine needles, feathers, wool, paper, other material, sloughed snakeskins, green leaves",1,9,19.48,NA,NA,NA,NA,NA,NA,1,0,1,0,0,205,LC,Least-concerned,30.05912943,tropical-forests,NA,0,NA,NA
8682,PASSERIFORMES,Sturnidae,Slender-billed Starling,Onychognathus tenuirostris,Onychognathus tenuirostris,0,HBW,"mud, moss, grass",0,3,19.4,NA,NA,NA,NA,NA,NA,0,0,0,1,0,89,LC,Least-concerned,26.64198464,tropical-forests,NA,0,0,NA
8683,PASSERIFORMES,Sturnidae,Pale-winged Starling,Onychognathus nabouroup,Onychognathus nabouroup,0,HBW,"dry sticks, dry grass, animal hair, needle-like leaves of Parkinsonia africana",0,4,19.45,0,0,0,1,0,0,1,0,0,1,1,108,LC,Least-concerned,10.79644039,desert,0,0,5,NA
8684,PASSERIFORMES,Sturnidae,Neumann's Starling,Onychognathus neumanni,Onychognathus neumanni,0,HBW,straw,0,1,12.7,0,0,0,1,0,0,1,0,0,1,0,121,LC,Least-concerned,26.13530301,grasslands,0,0,0,NA
8685,PASSERIFORMES,Sturnidae,Red-winged Starling,Onychognathus morio,Onychognathus morio,0,HBW,"mud, grass, rootlets, sticks, horsehair, ""non-natural"" materials",1,6,15.2,NA,NA,NA,NA,NA,NA,1,0,0,1,1,276,LC,Least-concerned,23.30560773,grasslands,NA,0,22,NA
8687,PASSERIFORMES,Sturnidae,Waller's Starling,Onychognathus walleri,Onychognathus walleri,0,HBW,"moss, bark, dead leaves, thin twigs, liana fibres, bark",0,6,23.3,0,0,0,1,0,0,0,0,1,0,0,87,LC,Least-concerned,23.63831877,tropical-forests,0,0,0,NA
8688,PASSERIFORMES,Sturnidae,White-billed Starling,Onychognathus albirostris,Onychognathus albirostris,0,HBW,"grass, cereal-leaf blades, plant fibres, rootlets",0,4,16,NA,NA,NA,NA,NA,NA,1,0,0,1,0,17,LC,Least-concerned,30.55092966,grasslands,NA,0,0,NA
8689,PASSERIFORMES,Sturnidae,Tristram's Starling,Onychognathus tristramii,Onychognathus tristramii,0,HBW,"grasses, green tamarisk (Tamarix) branches, leaves, feathers",0,4,18.1,NA,NA,NA,NA,NA,NA,1,0,0,1,0,78,LC,Least-concerned,20.38001234,desert,NA,0,5,NA
8690,PASSERIFORMES,Sturnidae,Bristle-crowned Starling,Onychognathus salvadorii,Onychognathus salvadorii,0,HBW,"sticks, grass",0,2,21,NA,NA,NA,NA,NA,NA,0,0,0,1,0,40,LC,Least-concerned,21.15425622,grasslands,NA,0,0,NA
8691,PASSERIFORMES,Sturnidae,Socotra Starling,Onychognathus frater,Onychognathus frater,0,HBW,"grass, twigs",0,2,20.8,0,0,1,0,0,0,0,0,0,1,0,3,LC,Least-concerned,23.02421737,desert,0,0,0,NA
8692,PASSERIFORMES,Sturnidae,Somali Starling,Onychognathus blythii,Onychognathus blythii,0,HBW,"grass, feathers",0,2,23.91,NA,NA,NA,NA,NA,NA,1,0,0,1,0,32,LC,Least-concerned,21.92953979,grasslands,NA,0,0,NA
8693,PASSERIFORMES,Sturnidae,Spot-winged Starling,Saroglossa spilopterus,Saroglossa spiloptera,0,HBW,green leaves,0,1,30.04,1,0,0,0,0,0,0,0,1,0,0,38,LC,Least-concerned,39.40024167,tropical-forests,1,0,0,NA
8694,PASSERIFORMES,Sturnidae,Babbling Starling,Neocichla gutturalis,Neocichla gutturalis,0,HBW,"lichen, moss, grass, hair, dry leaves",0,5,34.2,NA,NA,NA,NA,NA,NA,0,0,1,0,0,42,LC,Least-concerned,21.49323786,grasslands,NA,0,1,NA
8696,PASSERIFORMES,Sturnidae,Magpie Starling,Speculipastor bicolor,Speculipastor bicolor,0,HBW,"grass, green leaves",0,2,23.11,NA,NA,NA,NA,NA,NA,1,0,1,0,0,76,LC,Least-concerned,18.00023769,grasslands,NA,0,0,NA
8697,PASSERIFORMES,Sturnidae,Sharpe's Starling,Pholia sharpii,Cinnyricinclus sharpii,0,HBW,moss,0,1,28.53,NA,NA,NA,NA,NA,NA,0,0,1,0,0,58,LC,Least-concerned,25.00866723,tropical-forests,NA,0,0,NA
8703,PASSERIFORMES,Sturnidae,Shelley's Starling,Lamprotornis shelleyi,Lamprotornis shelleyi,0,HBW,"grass, feathers",0,2,26.2,NA,NA,NA,NA,NA,NA,0,0,1,0,1,50,LC,Least-concerned,18.17153807,grasslands,NA,0,0,NA
8704,PASSERIFORMES,Sturnidae,Burchell's Starling,Lamprotornis australis,Lamprotornis australis,0,HBW,"grass, fresh green leaves, feathers, shed snakeskin, dry dung, string, cloth, paper,s trips of plastic",1,9,25.4,NA,NA,NA,NA,NA,NA,1,0,1,1,0,146,LC,Least-concerned,12.90244149,grasslands,NA,1,3,NA
8705,PASSERIFORMES,Sturnidae,Long-tailed Glossy Starling,Lamprotornis caudatus,Lamprotornis caudatus,0,HBW,leaf spines,0,1,26.83,NA,NA,NA,NA,NA,NA,0,0,1,0,0,287,LC,Least-concerned,25.49260679,grasslands,NA,0,5,NA
8706,PASSERIFORMES,Sturnidae,Rüppell's Starling,Lamprotornis purpuroptera,Lamprotornis purpuroptera,0,HBW,"cow dung, twigs, leaves, rootlets, mud",0,5,22.74,NA,NA,NA,NA,NA,NA,1,0,1,0,0,229,LC,Least-concerned,24.07448959,grasslands,NA,0,0,NA
8710,PASSERIFORMES,Sturnidae,Ashy Starling,Lamprotornis unicolor,Cosmopsarus unicolor,0,HBW,"uncertain (dry grass), uncertain (peat lining)",0,2,28.5,NA,NA,NA,NA,NA,NA,1,0,1,0,0,31,LC,Least-concerned,24.37017275,grasslands,NA,0,0,NA
8712,PASSERIFORMES,Sturnidae,Splendid Starling,Lamprotornis splendidus,Lamprotornis splendidus,0,HBW,"grass, twigs, stems of creepers, leaf petioles",0,4,24,NA,NA,NA,NA,NA,NA,0,0,1,0,0,454,LC,Least-concerned,21.0509038,grasslands,NA,0,2,NA
